13.91,14.45,12.26,10.47,10.51,10.47,7.21,9.54,13.28,14.11,13.77,10.13,1.44,12.65,1.15,4.50,8.28,11.83,9.20,2.31,9.11,11.83,8.57,14.30,9.40,12.17,13.91,10.81,13.48,11.49,10.42,12.80,12.75,10.08,10.37,12.21,12.65,12.17,10.42,12.02,13.43,12.55,12.26,12.89,11.53,11.73,11.10,12.89,14.50,11.10,12.89,12.89,11.15,12.60,13.48,12.02,10.81,10.08,11.58,12.17,11.92,13.67,8.33,12.89,13.38,12.17,9.83,13.91,12.60,11.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,0.00,1.29,0.00,0.00,0.00,14.64,0.00,0.00,0.00
12.80,13.43,12.70,1.29,14.79,4.88,1.49,14.11,1.29,11.44,4.25,5.81,6.73,6.63,17.46,1.24,14.74,1.15,1.58,1.24,12.36,16.68,1.29,7.50,4.88,13.82,15.42,4.40,16.97,2.12,9.79,2.89,1.34,1.19,8.72,12.50,1.44,1.44,9.69,11.97,1.29,13.62,1.44,1.05,9.35,10.27,13.43,1.29,16.78,16.68,1.83,1.19,14.79,13.04,8.67,14.40,1.05,1.10,7.07,1.24,5.42,6.63,11.44,2.02,18.96,4.93,1.10,10.56,12.17,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.00,16.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.93,15.13,16.15,15.03,14.45,15.61,14.74,14.11,15.03,15.32,16.24,15.71,11.00,15.51,14.20,12.02,13.86,14.25,14.25,14.59,15.47,16.00,14.69,15.71,15.17,15.37,15.37,15.66,15.95,15.22,15.13,15.13,15.95,16.05,15.47,15.27,10.51,15.51,16.00,16.00,14.74,15.56,15.17,15.03,16.00,15.76,15.76,15.85,15.61,14.98,15.90,15.95,15.95,16.19,15.56,15.03,15.51,0.00,14.79,12.89,14.64,15.27,14.74,15.32,16.05,15.22,15.17,16.00,14.79,15.03,0.00,0.00,0.00,0.00,0.00,14.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,17.60,0.00,2.70,6.05,0.00,0.00,0.00,17.12,13.82,0.00,15.47,4.11,7.26,16.58,16.58,2.84,16.34,0.00,0.00,0.00,0.00,17.41,17.65,17.50,18.72,0.00,16.49,17.55,0.00,0.00,16.78,14.88,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,0.00,16.19,0.00,18.23,18.09,11.44,0.00,0.00,15.81,12.46,0.00,15.76,0.00,11.97,0.00,11.97,17.75,19.25,0.00,0.00,17.31,17.75,0.00,18.72,11.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.20,14.06,14.69,11.58,15.90,15.37,7.31,6.92,11.78,12.12,16.97,16.97,7.21,13.52,13.96,3.52,15.32,10.71,12.36,13.72,16.78,12.41,11.87,9.54,14.11,15.81,18.77,16.10,14.11,14.64,16.19,14.35,12.60,11.19,16.58,12.60,13.52,12.80,11.44,15.71,16.05,13.38,14.40,10.85,14.88,16.39,13.82,13.86,12.70,17.99,11.39,10.47,12.21,3.43,13.77,14.83,10.85,8.77,11.15,17.17,14.16,13.18,13.04,13.23,16.53,14.54,11.83,14.88,17.26,10.27,0.00,0.00,0.00,0.00,13.18,0.00,14.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.12,7.80,12.46,6.44,14.74,4.01,10.32,15.32,12.75,11.78,12.41,11.00,14.40,13.23,10.03,11.39,7.80,6.83,10.56,10.32,17.41,12.21,18.67,9.45,3.91,14.64,15.08,17.21,15.47,8.91,5.61,15.61,7.46,13.28,17.02,16.97,9.20,6.34,12.99,13.48,14.93,13.43,11.97,8.77,12.12,13.43,15.17,13.82,14.59,17.89,5.08,4.50,11.63,14.20,10.13,12.80,7.89,11.78,12.70,12.02,11.53,10.90,7.80,11.34,14.64,4.01,10.17,12.41,2.99,6.15,0.00,0.00,0.00,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,6.10,0.00,2.75,4.93,0.00,0.00,0.00,6.34,3.67,10.71,10.03,14.25,3.28,10.32,1.92,1.53,1.97,6.83,10.47,0.00,0.00,6.34,20.08,13.43,3.62,0.00,12.60,10.66,0.00,11.34,5.66,14.20,0.00,7.36,11.10,1.58,0.00,2.31,0.00,0.00,5.76,3.57,11.19,1.58,12.41,10.85,0.00,0.00,12.70,9.88,0.00,6.19,0.00,0.00,0.00,0.00,13.18,10.32,9.54,10.66,11.39,4.69,0.00,13.72,4.59,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.82,0.00,0.00,0.00,0.00,0.00,0.00
10.81,6.00,12.36,7.21,17.17,11.97,13.04,16.97,7.02,9.35,13.91,9.06,9.59,12.21,19.69,6.44,13.96,10.42,17.84,11.44,7.70,8.86,13.28,5.85,9.40,11.29,13.14,12.31,17.21,7.94,15.03,15.76,13.38,10.61,19.69,10.51,8.09,11.05,15.56,12.07,18.72,10.85,14.20,5.03,8.82,11.73,15.61,14.93,15.90,12.80,6.58,7.26,15.37,13.52,11.53,10.08,5.03,7.46,9.30,12.70,18.52,17.84,10.47,15.17,8.57,7.17,7.50,16.44,11.87,6.63,15.81,12.02,15.95,10.03,8.82,11.49,14.20,9.50,10.66,7.84,11.83,10.22,9.40,12.94,15.08,8.48,10.42,8.91,15.03,10.32,17.80,6.73,14.83,15.56,13.23,10.37,18.09,10.76,11.24,11.78
16.29,8.62,3.38,6.10,10.32,4.69,9.01,13.18,14.59,3.33,4.20,10.61,17.89,7.75,13.38,2.12,3.43,2.26,7.75,16.19,4.11,5.13,17.80,14.01,16.24,16.29,17.46,12.94,12.50,17.55,16.87,18.57,18.09,13.86,5.42,11.34,3.28,15.81,17.89,18.04,5.42,13.28,16.73,1.39,5.17,16.78,17.60,16.10,10.42,17.60,7.31,16.05,10.27,13.38,3.33,17.36,4.11,6.78,5.22,5.22,17.46,16.78,17.46,1.39,17.46,2.89,12.75,16.83,3.57,13.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,0.00,0.00,0.00,0.00,0.00,0.00,10.90,17.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,17.55,0.00,11.92,10.76,0.00,0.00,18.48,10.32,12.84,0.00,11.97,4.11,12.94,4.20,1.24,2.07,10.76,0.00,9.45,0.00,0.00,18.33,15.37,14.98,19.79,0.00,14.83,10.56,0.00,11.44,10.51,10.76,0.00,12.46,16.97,0.00,0.00,11.15,15.37,10.66,14.45,2.70,15.61,18.14,13.38,14.01,0.00,0.00,16.83,9.50,0.00,13.57,0.00,0.00,0.00,0.00,15.51,19.20,12.21,0.00,11.83,12.80,0.00,19.16,10.47,17.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.44,0.00,7.36,0.00
8.38,10.47,0.00,0.00,7.99,0.00,20.13,1.24,0.00,16.44,6.49,0.00,15.85,0.00,15.66,4.01,16.58,5.22,1.19,3.82,0.00,0.00,1.24,0.00,0.00,3.91,12.02,1.34,18.18,0.00,13.23,3.48,0.00,6.53,9.88,2.41,0.00,20.22,0.00,0.00,0.00,12.70,0.00,15.42,9.20,11.87,0.00,4.01,15.51,15.61,0.00,0.00,9.30,4.98,0.00,3.86,0.00,0.00,0.00,0.00,12.17,1.15,0.00,0.00,1.19,8.43,0.00,13.67,10.76,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.47,8.52,3.91,2.12,4.64,15.85,14.54,19.35,12.89,5.17,10.32,9.93,1.73,4.69,8.91,19.74,13.91,14.01,9.79,11.58,13.52,5.32,14.40,12.84,12.21,5.03,14.16,9.98,12.36,4.83,10.22,1.49,4.16,13.43,1.87,1.49,12.21,4.06,12.46,1.58,12.60,10.66,14.50,5.27,13.82,16.92,8.48,14.79,16.92,15.66,12.89,14.74,2.70,2.46,8.28,15.42,13.23,4.16,5.76,13.62,15.37,17.12,13.91,13.52,14.20,16.73,13.62,4.88,15.56,10.61,10.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.89,12.84,9.06,8.67,5.42,8.57,16.15,6.19,6.39,10.13,15.71,6.34,10.76,12.84,13.67,14.16,1.78,6.49,12.65,15.47,4.01,16.53,14.35,12.17,6.15,6.10,13.72,14.45,11.34,16.05,12.26,14.25,7.94,12.65,14.45,14.54,6.44,16.19,7.80,5.71,10.95,13.09,15.51,7.65,12.80,7.12,12.99,13.52,15.71,7.55,5.13,5.71,4.25,15.22,7.02,12.60,15.03,5.61,13.91,11.68,14.79,15.03,5.03,6.15,7.50,14.54,8.18,14.98,7.99,12.94,0.00,0.00,0.00,12.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.79,11.58,9.45,3.09,8.57,10.08,11.92,6.29,11.83,13.28,11.49,10.22,6.29,8.04,11.97,11.83,5.66,11.00,12.94,11.05,7.02,12.50,12.17,11.24,2.21,10.32,12.70,12.55,10.56,8.48,11.44,13.62,10.32,5.56,10.51,8.72,12.50,15.17,7.84,10.61,1.29,11.73,12.02,8.09,9.59,10.66,12.17,10.56,12.41,13.67,2.12,10.37,11.05,12.26,13.38,11.73,14.79,6.63,10.47,14.98,13.43,12.41,16.00,10.95,10.03,8.86,12.21,17.12,13.23,8.38,11.63,11.92,10.85,11.83,2.84,9.93,8.23,7.12,2.41,8.28,11.78,14.64,2.89,16.39,5.22,13.86,10.61,13.09,15.13,12.36,13.57,13.28,16.49,14.40,12.84,12.70,13.72,4.45,11.97,3.28
8.91,16.29,0.00,0.00,1.68,0.00,8.91,13.33,0.00,9.20,0.00,0.00,7.46,0.00,3.96,2.46,8.18,13.77,16.49,11.53,0.00,0.00,0.00,0.00,0.00,13.57,2.70,16.49,7.94,0.00,6.39,12.75,0.00,0.00,9.30,12.21,0.00,14.88,0.00,2.60,0.00,0.00,0.00,0.00,0.00,10.81,0.00,13.28,19.11,8.48,0.00,0.00,14.30,7.50,0.00,14.45,0.00,0.00,0.00,0.00,0.00,16.53,0.00,0.00,18.28,17.75,0.00,15.56,8.67,0.00,14.88,0.00,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.45,0.00,0.00,0.00,15.47,0.00,0.00,0.00
9.40,9.30,15.47,16.73,19.40,17.94,10.27,17.99,15.27,19.16,17.50,18.62,8.52,19.45,8.04,8.72,15.71,13.91,9.06,14.74,18.72,17.65,17.02,16.97,17.94,17.99,18.38,18.09,16.29,18.96,17.65,17.89,16.73,16.78,18.48,15.66,7.99,16.10,19.01,10.76,19.69,18.14,15.66,10.81,17.65,10.08,18.57,17.17,16.97,17.75,17.17,18.09,19.30,9.45,17.70,17.26,12.07,11.00,17.46,17.12,19.64,18.86,17.41,18.57,18.52,16.44,17.55,17.94,18.52,16.24,0.00,0.00,0.00,0.00,0.00,17.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.87,0.00,0.00,18.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.67
9.50,17.75,3.82,12.07,2.41,17.02,2.60,2.65,12.84,14.93,12.80,13.62,14.88,15.08,18.14,14.50,12.46,12.31,11.10,14.64,19.25,16.00,19.20,12.21,15.61,14.20,12.41,15.47,17.70,14.69,16.05,18.52,11.00,13.43,17.50,18.57,4.79,15.95,15.76,17.70,14.50,15.56,2.12,7.80,14.98,19.83,13.96,19.59,19.06,17.02,7.89,13.77,16.97,19.88,17.31,18.48,14.88,1.68,17.41,4.25,7.60,13.72,11.63,4.93,6.97,14.16,14.69,17.84,17.99,13.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,8.04,13.43,10.71,6.92,0.00,0.00,0.00,15.32,9.06,17.80,6.44,13.33,12.70,13.48,11.15,16.19,12.36,0.00,2.55,0.00,0.00,13.14,13.09,16.34,11.78,0.00,13.52,16.10,0.00,7.02,6.92,15.08,0.00,8.57,15.66,17.50,0.00,16.00,5.76,0.00,16.63,15.90,5.76,15.85,6.10,13.04,0.00,0.00,14.45,16.97,4.93,10.08,0.00,5.61,0.00,0.00,15.17,9.54,1.83,5.47,7.17,3.62,0.00,13.14,8.57,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.80,5.17,14.64,10.90,18.18,2.50,2.80,14.35,5.32,6.58,8.43,10.27,2.55,12.02,2.55,11.29,3.82,18.18,3.67,12.02,9.79,5.13,5.95,1.10,4.98,2.75,2.07,16.00,15.42,3.72,7.60,11.63,5.32,3.57,11.73,1.29,5.51,7.65,5.03,5.13,1.19,12.07,2.50,7.41,7.46,15.13,7.55,12.55,2.26,15.17,2.94,2.70,8.48,5.56,8.38,4.79,8.18,2.07,2.07,2.60,6.15,3.23,8.96,9.88,2.50,5.42,1.68,11.34,8.43,1.97,7.31,1.97,1.97,1.97,10.47,10.03,2.89,2.89,1.53,2.94,9.25,2.94,2.94,5.22,4.35,7.31,14.01,15.37,17.89,3.91,9.88,11.39,11.58,10.76,3.48,3.48,11.10,4.88,3.82,6.49
8.72,11.73,8.14,10.66,9.88,8.91,10.32,10.03,10.71,11.83,8.04,11.49,7.12,13.86,9.98,3.23,3.48,9.54,12.80,11.87,8.18,9.25,6.78,12.70,9.11,7.17,13.96,9.06,12.84,10.71,8.91,12.94,7.84,9.01,13.23,9.93,12.41,9.11,11.15,8.33,12.36,12.21,8.04,4.20,9.88,9.50,8.82,9.98,11.87,8.48,12.31,10.37,10.51,8.72,12.31,8.82,5.85,5.22,10.08,7.80,12.02,9.79,11.87,10.61,11.29,10.90,11.05,11.87,7.60,8.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,0.00,0.00,0.00,0.00,13.57,0.00,0.00,0.00
2.46,2.94,2.89,7.50,12.26,10.95,16.29,16.24,5.03,5.61,1.49,5.47,1.58,14.40,5.08,12.75,11.83,1.68,12.07,3.09,9.50,4.74,10.27,6.92,11.53,5.85,14.74,12.94,12.50,4.45,12.26,13.57,4.50,6.00,15.27,11.92,4.79,4.50,7.65,9.11,17.99,9.25,5.76,7.46,10.42,11.49,10.71,4.69,13.67,15.03,8.57,13.67,12.65,12.50,5.51,7.94,2.02,1.97,3.96,4.79,10.61,13.91,12.50,7.17,14.45,12.02,12.36,11.87,11.58,15.08,11.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,3.33,3.23,0.00,8.57,7.46,12.41,12.07,3.91,11.24,5.13,16.44,3.62,8.04,6.39,2.60,12.50,2.50
1.97,19.35,0.00,0.00,2.17,0.00,16.87,10.71,0.00,19.54,7.70,0.00,10.71,0.00,6.05,13.38,8.43,15.90,13.14,3.67,10.08,19.16,13.04,0.00,13.04,15.42,19.35,15.71,19.45,0.00,15.81,19.30,0.00,15.22,19.16,18.09,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,15.32,1.92,0.00,13.09,13.72,19.01,0.00,19.88,18.04,19.88,19.40,19.25,0.00,0.00,13.04,11.34,17.89,19.16,0.00,0.00,19.74,15.51,0.00,18.77,13.67,0.00,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,0.00,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,15.76,16.97,10.85,16.78,0.00,15.90,19.01,19.16,1.39,13.52,5.27,15.71,5.66,17.65,18.86,17.70,17.55,18.18,15.66,0.00,17.60,16.78,18.57,20.17,19.11,17.70,20.27,16.19,18.43,18.57,20.08,10.27,0.00,18.18,15.71,16.29,15.95,17.99,0.00,0.00,17.17,16.97,10.32,15.08,9.50,20.08,16.05,17.26,17.17,17.26,20.37,18.57,0.00,0.00,20.22,0.00,17.99,18.77,17.84,0.00,6.58,20.17,0.00,17.99,18.91,20.22,0.00,0.00,0.00,12.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.13,0.00,0.00,0.00,0.00
0.00,0.00,0.00,16.05,12.21,14.20,15.51,13.52,0.00,14.74,15.22,14.54,13.52,12.89,16.34,16.63,13.52,15.51,16.78,13.57,14.16,15.37,0.00,14.74,13.91,14.54,16.87,17.07,16.00,16.34,14.06,15.71,14.16,14.79,16.00,16.19,15.47,17.89,15.03,15.95,17.80,15.95,16.68,16.83,17.75,15.37,14.11,12.84,12.07,17.60,13.23,13.67,15.17,15.37,17.26,13.82,0.00,0.00,15.81,16.39,16.00,14.69,15.22,13.43,17.17,17.02,0.00,16.15,15.47,15.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.39,2.21,16.53,2.17,6.34,14.54,8.33,6.83,13.62,2.60,13.77,13.43,4.45,14.06,4.54,9.06,11.24,6.39,9.64,11.83,16.29,19.06,8.86,11.24,16.24,14.59,18.62,11.34,13.52,13.57,13.33,16.24,4.59,13.43,11.68,16.15,2.12,6.44,11.24,11.34,14.01,16.15,14.06,4.50,4.16,12.21,11.78,14.11,16.19,12.12,11.10,13.67,12.12,12.55,11.83,12.02,1.97,6.78,9.25,6.73,9.88,9.06,12.21,4.45,16.92,11.39,14.83,12.12,11.87,9.01,8.67,18.82,16.34,1.53,6.68,14.69,16.68,19.20,19.54,14.16,11.63,9.25,19.11,16.49,11.10,6.78,16.05,18.91,14.40,6.97,4.30,4.35,2.21,11.83,18.28,13.72,15.95,14.69,14.59,18.82
19.40,18.57,0.00,0.00,11.83,0.00,15.37,10.76,0.00,17.07,19.01,0.00,9.98,15.51,12.65,1.97,10.85,13.62,13.62,10.03,0.00,17.70,10.66,0.00,0.00,0.00,18.09,13.67,17.36,0.00,17.89,17.65,0.00,0.00,16.34,17.46,0.00,19.45,15.22,0.00,18.72,0.00,0.00,0.00,0.00,14.74,15.56,17.89,19.25,18.14,0.00,0.00,18.82,19.45,0.00,19.35,0.00,0.00,0.00,7.65,19.83,18.09,0.00,0.00,0.00,18.48,0.00,19.40,15.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.42,0.00,17.26,16.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.66,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,20.08,0.00,11.15,1.39,0.00,0.00,0.00,9.79,10.47,1.68,10.51,1.29,1.29,17.07,20.03,20.13,1.34,0.00,0.00,0.00,0.00,1.78,19.79,19.74,1.39,0.00,19.79,19.74,0.00,0.00,19.69,19.79,0.00,0.00,16.87,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,20.17,19.20,19.98,0.00,0.00,19.88,19.69,0.00,1.10,0.00,0.00,0.00,0.00,19.79,19.98,0.00,0.00,1.63,19.79,0.00,19.88,19.79,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.00,19.98,0.00,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.27,0.00,0.00,10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.15,0.00,1.34,10.71,0.00,0.00,0.00,0.00,10.71,0.00,4.30,1.15,3.14,1.73,1.29,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,1.44,2.75,10.51,6.44,18.96,5.90,2.02,2.12,9.54,2.07,1.92,1.92,2.17,9.20,1.87,3.04,18.57,1.34,2.12,10.56,10.85,12.17,5.47,1.53,12.26,9.93,7.65,6.44,3.48,11.97,13.43,8.04,8.77,12.02
14.64,14.54,14.79,14.88,12.07,14.64,12.80,12.07,14.35,14.50,14.20,14.54,12.02,13.62,12.36,11.63,7.41,14.16,12.99,13.57,10.95,14.06,13.96,14.54,11.53,14.74,13.91,16.34,13.18,14.45,13.28,15.71,14.54,14.54,13.52,13.67,14.54,13.57,14.64,14.40,14.50,13.33,12.80,13.62,14.54,13.33,14.88,12.65,14.11,14.88,14.06,14.40,13.28,15.22,14.25,14.16,14.54,14.54,14.74,14.50,13.82,16.63,14.59,14.50,16.00,12.99,14.79,14.30,14.16,14.64,0.00,0.00,18.96,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.30,8.77,13.18,12.21,10.32,10.56,12.21,14.16,13.18,13.62,11.15,14.64,7.07,12.60,15.37,4.69,8.67,12.65,10.76,10.76,16.34,10.81,13.62,6.29,10.32,12.31,13.23,16.15,16.05,15.08,12.26,17.60,12.75,4.01,15.42,14.20,13.23,13.43,11.63,10.42,10.51,13.43,4.01,11.73,13.57,11.97,15.32,14.98,17.94,17.55,8.72,9.93,14.45,14.69,14.83,13.57,10.95,3.38,11.68,15.32,12.70,16.34,15.42,13.14,7.60,12.12,7.12,16.87,15.66,10.71,15.95,13.67,13.91,10.66,10.76,15.56,13.43,14.74,12.02,13.57,14.11,10.66,10.66,15.42,10.66,14.54,12.75,13.04,19.88,17.84,17.31,12.80,12.84,14.59,17.55,18.18,14.69,16.05,12.65,10.51
0.00,0.00,0.00,0.00,13.52,12.80,5.22,13.52,0.00,12.84,12.60,12.07,10.42,6.00,14.11,14.16,12.55,10.32,10.85,10.76,14.59,13.28,6.53,0.00,6.00,14.16,12.80,12.41,6.05,0.00,12.99,12.89,0.00,11.63,11.87,7.41,0.00,12.50,12.46,6.29,7.07,13.38,6.63,0.00,6.78,6.15,12.84,11.73,13.57,13.86,13.23,12.65,13.82,15.08,12.99,11.97,0.00,0.00,0.00,7.12,14.40,13.96,12.46,0.00,12.41,10.71,12.60,13.67,9.20,12.65,13.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,0.00,0.00,0.00,0.00
1.39,17.21,0.00,0.00,10.90,0.00,16.97,9.83,0.00,0.00,0.00,0.00,15.66,0.00,11.92,7.07,5.51,4.06,1.49,2.50,5.03,0.00,0.00,0.00,16.68,0.00,17.02,16.44,12.70,0.00,19.93,19.20,0.00,0.00,12.60,18.72,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,0.00,19.16,11.83,20.27,17.31,20.27,18.96,20.22,0.00,20.22,0.00,0.00,0.00,0.00,12.50,19.79,0.00,0.00,20.22,19.59,0.00,12.46,20.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.97,0.00,0.00,0.00,0.00
14.30,11.68,13.77,10.61,13.09,12.46,12.17,12.75,11.24,8.23,13.14,12.84,1.78,10.85,2.65,6.00,15.47,16.34,19.11,2.07,14.54,16.83,13.86,8.14,11.19,11.68,9.45,15.81,17.70,12.17,11.00,20.27,13.43,12.94,12.60,12.55,12.60,10.71,14.88,18.23,14.11,12.31,15.37,9.45,14.45,10.51,15.42,6.92,15.51,20.13,9.98,12.21,19.64,15.85,8.91,17.75,2.80,4.79,12.70,8.09,19.83,16.78,16.68,14.11,9.88,13.18,13.57,16.53,14.35,17.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50,0.00,0.00,2.46,0.00,0.00
17.50,2.36,1.97,2.99,1.34,17.94,10.42,10.37,12.50,16.44,10.37,1.73,1.49,1.05,1.78,18.57,1.83,11.44,10.42,10.42,2.89,1.78,10.42,10.13,2.36,2.31,16.39,10.71,1.63,10.47,9.93,18.86,2.80,1.68,18.48,16.39,5.61,10.90,1.83,3.18,1.97,4.11,10.32,11.00,9.16,19.45,10.85,9.93,17.55,17.41,3.18,2.36,18.04,10.32,10.56,2.21,10.03,3.72,3.62,10.22,17.80,17.55,10.51,7.55,18.04,18.77,5.56,10.66,10.56,11.10,0.00,0.00,17.94,0.00,0.00,0.00,0.00,10.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1.44,0.00,1.39,1.73,0.00,0.00,0.00,0.00,1.68,0.00,1.44,1.44,1.73,12.80,1.39,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.08,20.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.53,19.64,19.64,1.39,19.79,19.11,1.83,14.40,15.37,10.27,1.34,10.42,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.39,1.39,1.49,20.17,20.17,1.34,20.32,20.22,1.44,20.08,1.73,19.98,20.17,20.13,20.13,20.13,20.13,20.13,19.93,19.93,19.88
